lat,lon,date_utc,Temp_min_C,Temp_max_C,Temp_media_C,RadiacionGlobal_media_Wm2,Viento_media_ms
42.39658406186567,0.9725778692089552,2020-06-24,12.32,23.78,18.83,295.3,1.13
42.39658406186567,0.9725778692089552,2020-06-25,11.07,25.17,18.86,344.0,1.18
42.39658406186567,0.9725778692089552,2020-06-26,13.98,23.8,19.76,323.4,1.25
42.39658406186567,0.9725778692089552,2020-06-27,12.12,22.7,19.37,358.9,1.25
42.39658406186567,0.9725778692089552,2020-06-28,12.47,23.31,19.3,265.4,1.23
42.39658406186567,0.9725778692089552,2020-06-29,14.86,23.36,19.7,247.3,1.5
42.39658406186567,0.9725778692089552,2020-06-30,16.55,24.49,20.34,317.3,1.06
42.39658406186567,0.9725778692089552,2020-07-01,14.34,25.35,20.94,355.0,1.4
42.39658406186567,0.9725778692089552,2020-07-02,14.79,22.47,18.61,238.7,1.37
42.39658406186567,0.9725778692089552,2020-07-03,13.62,21.3,16.91,282.6,1.66
42.39658406186567,0.9725778692089552,2020-07-04,9.2,23.46,17.86,369.3,1.3
42.39658406186567,0.9725778692089552,2020-07-05,11.8,26.21,20.05,360.9,1.37
42.39658406186567,0.9725778692089552,2020-07-06,15.74,26.48,20.61,345.9,2.1
42.39658406186567,0.9725778692089552,2020-07-07,12.99,25.37,20.0,362.0,1.49
42.39658406186567,0.9725778692089552,2020-07-08,11.62,25.76,20.19,344.8,1.34
42.39658406186567,0.9725778692089552,2020-07-09,13.53,26.66,20.29,308.3,1.54
42.39658406186567,0.9725778692089552,2020-07-10,12.98,24.06,19.21,228.3,1.21
42.39658406186567,0.9725778692089552,2020-07-11,15.36,24.0,19.83,314.8,1.24
42.39658406186567,0.9725778692089552,2020-07-12,14.36,24.14,19.4,207.6,0.96
42.39658406186567,0.9725778692089552,2020-07-13,12.74,21.82,17.73,234.8,1.01
42.39658406186567,0.9725778692089552,2020-07-14,10.11,21.96,15.87,235.9,1.16
42.39658406186567,0.9725778692089552,2020-07-15,12.14,21.09,16.78,152.7,1.3
42.39658406186567,0.9725778692089552,2020-07-16,12.15,24.51,18.87,349.0,1.24
42.39658406186567,0.9725778692089552,2020-07-17,12.95,23.36,18.34,326.5,1.55
42.39658406186567,0.9725778692089552,2020-07-18,10.72,25.9,19.53,353.7,1.2
42.39658406186567,0.9725778692089552,2020-07-19,13.86,25.31,21.02,345.0,1.08
42.39658406186567,0.9725778692089552,2020-07-20,13.92,25.49,21.17,317.8,1.4
42.39658406186567,0.9725778692089552,2020-07-21,12.31,26.88,21.01,340.5,1.26
42.39658406186567,0.9725778692089552,2020-07-22,15.01,26.5,21.64,294.2,1.46
42.39658406186567,0.9725778692089552,2020-07-23,13.62,26.93,22.15,333.1,1.35
42.39658406186567,0.9725778692089552,2020-07-24,13.22,25.77,20.64,327.3,1.44
42.39658406186567,0.9725778692089552,2020-07-25,14.21,25.14,20.75,338.1,1.36
42.39658406186567,0.9725778692089552,2020-07-26,13.09,27.02,21.61,331.1,1.62
42.39658406186567,0.9725778692089552,2020-07-27,13.71,29.7,23.39,332.0,1.32
42.39658406186567,0.9725778692089552,2020-07-28,18.27,28.72,23.91,326.0,1.65
42.39658406186567,0.9725778692089552,2020-07-29,15.95,27.57,22.9,321.9,1.4
42.39658406186567,0.9725778692089552,2020-07-30,16.32,29.02,23.96,328.5,1.29
42.39658406186567,0.9725778692089552,2020-07-31,16.03,30.87,24.39,326.5,1.49
42.39658406186567,0.9725778692089552,2020-08-01,14.21,29.16,23.08,328.3,1.77
42.39658406186567,0.9725778692089552,2020-08-02,17.04,25.89,21.81,292.7,1.48
42.39658406186567,0.9725778692089552,2020-08-03,14.05,22.72,18.29,266.9,1.92
42.39658406186567,0.9725778692089552,2020-08-04,13.37,23.45,17.81,335.3,1.95
42.39658406186567,0.9725778692089552,2020-08-05,10.66,26.23,19.53,334.5,1.16
42.39658406186567,0.9725778692089552,2020-08-06,12.01,28.17,22.5,329.8,1.23
42.39658406186567,0.9725778692089552,2020-08-07,15.42,30.69,24.85,310.6,1.04
42.39658406186567,0.9725778692089552,2020-08-08,15.14,29.97,23.86,312.1,1.29
42.39658406186567,0.9725778692089552,2020-08-09,15.78,28.77,22.56,228.9,1.47
42.39658406186567,0.9725778692089552,2020-08-10,16.98,28.56,23.03,132.9,1.29
42.39658406186567,0.9725778692089552,2020-08-11,16.87,26.31,22.36,251.1,1.29
42.39658406186567,0.9725778692089552,2020-08-12,16.29,23.31,19.38,180.0,1.39
42.39658406186567,0.9725778692089552,2020-08-13,14.21,24.38,20.08,280.1,1.49
42.39658406186567,0.9725778692089552,2020-08-14,14.26,23.07,19.08,274.6,1.25
42.39658406186567,0.9725778692089552,2020-08-15,11.97,23.7,17.8,247.3,1.49
42.39658406186567,0.9725778692089552,2020-08-16,10.99,23.58,18.25,248.5,1.74
42.39658406186567,0.9725778692089552,2020-08-17,12.28,23.15,18.4,238.9,1.54
42.39658406186567,0.9725778692089552,2020-08-18,14.94,22.1,18.53,149.4,1.26
42.39658406186567,0.9725778692089552,2020-08-19,12.6,26.06,19.93,300.2,1.41
42.39658406186567,0.9725778692089552,2020-08-20,12.86,27.16,20.92,300.2,1.69
42.39658406186567,0.9725778692089552,2020-08-21,12.76,28.22,21.99,293.5,1.48
42.39658406186567,0.9725778692089552,2020-08-22,15.15,27.06,22.01,285.4,1.6
42.39658406186567,0.9725778692089552,2020-08-23,15.19,25.31,20.56,294.3,1.17
42.39658406186567,0.9725778692089552,2020-08-24,14.95,24.86,20.26,293.1,1.26
42.39658406186567,0.9725778692089552,2020-08-25,11.86,28.13,21.82,290.5,1.2
42.39658406186567,0.9725778692089552,2020-08-26,13.44,27.9,22.22,284.2,1.63
42.39658406186567,0.9725778692089552,2020-08-27,15.27,28.41,22.35,274.4,1.65
42.39658406186567,0.9725778692089552,2020-08-28,14.32,21.22,17.56,143.0,0.98
42.39658406186567,0.9725778692089552,2020-08-29,10.29,16.73,13.44,116.5,1.46
42.39658406186567,0.9725778692089552,2020-08-30,8.7,16.87,12.53,217.4,1.38
42.39658406186567,0.9725778692089552,2020-08-31,9.36,19.73,14.55,282.0,1.34
42.39658406186567,0.9725778692089552,2020-09-01,8.51,19.58,15.09,198.3,1.09
42.39658406186567,0.9725778692089552,2020-09-02,9.32,20.91,15.53,271.8,1.18
42.39658406186567,0.9725778692089552,2020-09-03,7.44,21.83,15.52,279.6,1.26
42.39658406186567,0.9725778692089552,2020-09-04,8.84,22.4,16.5,276.4,1.29
42.39658406186567,0.9725778692089552,2020-09-05,10.88,24.81,19.0,268.8,0.88
42.39658406186567,0.9725778692089552,2020-09-06,13.92,21.7,17.92,227.9,1.43
42.39658406186567,0.9725778692089552,2020-09-07,10.54,16.94,13.27,272.3,2.54
42.39658406186567,0.9725778692089552,2020-09-08,7.58,20.69,14.24,185.2,1.5
42.39658406186567,0.9725778692089552,2020-09-09,9.46,19.25,14.0,156.6,0.94
42.39658406186567,0.9725778692089552,2020-09-10,10.4,21.78,16.23,193.6,1.33
42.39658406186567,0.9725778692089552,2020-09-11,10.15,23.26,17.88,239.7,1.15
42.39658406186567,0.9725778692089552,2020-09-12,9.74,23.82,18.66,250.0,1.08
42.39658406186567,0.9725778692089552,2020-09-13,10.54,23.75,19.1,250.0,1.26
42.39658406186567,0.9725778692089552,2020-09-14,11.53,23.83,18.53,248.5,1.29
42.39658406186567,0.9725778692089552,2020-09-15,9.69,22.47,17.45,224.8,1.18
42.39658406186567,0.9725778692089552,2020-09-16,10.47,23.68,17.38,228.3,1.19
42.39658406186567,0.9725778692089552,2020-09-17,10.27,22.91,17.8,170.3,1.54
42.39658406186567,0.9725778692089552,2020-09-18,13.73,19.61,16.17,75.0,1.17
42.39658406186567,0.9725778692089552,2020-09-19,13.62,18.6,15.6,152.3,1.19
42.39658406186567,0.9725778692089552,2020-09-20,8.27,18.73,14.69,194.3,1.18
42.39658406186567,0.9725778692089552,2020-09-21,9.8,18.27,14.17,77.2,1.07
42.39658406186567,0.9725778692089552,2020-09-22,9.03,18.01,13.91,205.7,1.32
42.39658406186567,0.9725778692089552,2020-09-23,8.98,19.06,15.3,171.8,1.29
42.39658406186567,0.9725778692089552,2020-09-24,9.67,18.11,14.61,143.5,1.76
42.39658406186567,0.9725778692089552,2020-09-25,5.97,11.6,8.94,162.9,2.37
42.39658406186567,0.9725778692089552,2020-09-26,4.81,13.96,9.37,150.6,1.81
42.39658406186567,0.9725778692089552,2020-09-27,3.91,12.34,8.46,214.5,2.33
42.39658406186567,0.9725778692089552,2020-09-28,6.36,17.99,12.1,199.2,1.2
42.39658406186567,0.9725778692089552,2020-09-29,4.68,17.53,11.61,196.7,1.18
42.39658406186567,0.9725778692089552,2020-09-30,3.71,19.18,12.92,208.5,1.37
42.39658406186567,0.9725778692089552,2020-10-01,5.46,18.72,12.99,179.4,1.53
42.39658406186567,0.9725778692089552,2020-10-02,3.12,11.48,8.33,31.0,1.28
42.39658406186567,0.9725778692089552,2020-10-03,1.27,7.98,4.93,64.8,1.4
42.39658406186567,0.9725778692089552,2020-10-04,2.28,11.12,7.14,95.2,1.27
42.39658406186567,0.9725778692089552,2020-10-05,0.78,13.38,7.5,198.3,1.29
42.39658406186567,0.9725778692089552,2020-10-06,1.91,16.7,10.51,183.6,1.36
42.39658406186567,0.9725778692089552,2020-10-07,9.8,19.09,13.63,159.5,1.38
42.39658406186567,0.9725778692089552,2020-10-08,6.87,18.14,12.62,194.3,1.22
42.39658406186567,0.9725778692089552,2020-10-09,6.34,18.61,13.2,173.8,1.26
42.39658406186567,0.9725778692089552,2020-10-10,7.88,15.85,12.28,110.9,1.41
42.39658406186567,0.9725778692089552,2020-10-11,4.51,10.33,7.33,141.7,2.73
42.39658406186567,0.9725778692089552,2020-10-12,4.1,11.17,7.45,190.4,2.12
42.39658406186567,0.9725778692089552,2020-10-13,3.79,14.53,9.02,171.5,1.26
42.39658406186567,0.9725778692089552,2020-10-14,2.76,11.1,6.41,128.7,1.4
42.39658406186567,0.9725778692089552,2020-10-15,1.19,9.61,5.05,171.8,2.07
42.39658406186567,0.9725778692089552,2020-10-16,0.58,11.35,5.94,181.5,1.42
42.39658406186567,0.9725778692089552,2020-10-17,-0.62,12.55,5.83,173.1,1.25
42.39658406186567,0.9725778692089552,2020-10-18,0.42,13.99,7.44,163.9,1.32
42.39658406186567,0.9725778692089552,2020-10-19,-0.32,13.23,7.38,162.5,1.19
42.39658406186567,0.9725778692089552,2020-10-20,3.47,10.61,7.54,44.9,1.45
42.39658406186567,0.9725778692089552,2020-10-21,8.21,15.4,11.34,117.8,1.3
42.39658406186567,0.9725778692089552,2020-10-22,8.45,15.0,11.44,37.3,1.09
42.39658406186567,0.9725778692089552,2020-10-23,6.89,13.38,10.62,105.5,1.07
42.39658406186567,0.9725778692089552,2020-10-24,3.33,13.7,8.3,159.5,1.43
42.39658406186567,0.9725778692089552,2020-10-25,2.84,13.35,7.88,124.5,1.47
42.39658406186567,0.9725778692089552,2020-10-26,1.13,10.26,7.02,109.8,1.44
42.39658406186567,0.9725778692089552,2020-10-27,-0.3,11.08,5.61,133.3,1.22
42.39658406186567,0.9725778692089552,2020-10-28,5.48,13.86,9.59,112.0,1.14
42.39658406186567,0.9725778692089552,2020-10-29,4.48,15.04,9.54,145.4,1.16
42.39658406186567,0.9725778692089552,2020-10-30,1.05,18.38,9.71,148.5,1.39
42.39658406186567,0.9725778692089552,2020-10-31,1.11,18.89,9.62,147.6,1.5
42.39658406186567,0.9725778692089552,2020-11-01,2.04,18.2,10.4,146.0,1.33
42.39658406186567,0.9725778692089552,2020-11-02,3.92,17.75,11.25,142.7,1.35
42.39658406186567,0.9725778692089552,2020-11-03,5.4,11.68,9.11,30.4,1.25
42.39658406186567,0.9725778692089552,2020-11-04,3.99,6.71,5.33,51.0,1.43
42.39658406186567,0.9725778692089552,2020-11-05,1.75,13.7,7.57,128.3,1.53
42.39658406186567,0.9725778692089552,2020-11-06,6.94,14.25,9.62,97.7,1.58
42.39658406186567,0.9725778692089552,2020-11-07,7.03,10.93,8.64,25.3,1.55
42.39658406186567,0.9725778692089552,2020-11-08,2.73,12.33,7.39,117.7,1.14
42.39658406186567,0.9725778692089552,2020-11-09,0.17,13.06,6.2,123.1,1.3
42.39658406186567,0.9725778692089552,2020-11-10,2.04,12.98,7.37,102.0,1.25
42.39658406186567,0.9725778692089552,2020-11-11,1.7,11.54,5.92,124.3,1.27
42.39658406186567,0.9725778692089552,2020-11-12,2.13,12.75,6.81,121.8,1.34
42.39658406186567,0.9725778692089552,2020-11-13,1.32,12.03,6.55,113.6,1.11
42.39658406186567,0.9725778692089552,2020-11-14,-1.05,10.76,5.2,116.1,1.11
42.39658406186567,0.9725778692089552,2020-11-15,2.25,13.42,8.09,100.3,1.21
42.39658406186567,0.9725778692089552,2020-11-16,4.06,13.45,9.39,107.3,1.33
42.39658406186567,0.9725778692089552,2020-11-17,1.91,14.17,7.95,114.1,1.43
42.39658406186567,0.9725778692089552,2020-11-18,1.63,14.25,7.99,113.7,1.31
42.39658406186567,0.9725778692089552,2020-11-19,1.74,15.53,7.67,106.6,2.08
42.39658406186567,0.9725778692089552,2020-11-20,1.22,8.37,4.13,113.7,2.76
42.39658406186567,0.9725778692089552,2020-11-21,-2.62,9.31,3.44,113.5,1.51
42.39658406186567,0.9725778692089552,2020-11-22,-1.24,9.85,4.31,110.7,1.21
42.39658406186567,0.9725778692089552,2020-11-23,-2.24,10.14,2.72,108.0,1.38
42.39658406186567,0.9725778692089552,2020-11-24,-1.48,8.98,4.08,105.0,1.07
42.39658406186567,0.9725778692089552,2020-11-25,-0.73,7.26,3.42,84.7,1.12
42.39658406186567,0.9725778692089552,2020-11-26,1.4,9.33,4.88,35.2,1.53
42.39658406186567,0.9725778692089552,2020-11-27,-0.32,9.8,4.84,48.6,1.47
42.39658406186567,0.9725778692089552,2020-11-28,0.44,10.0,4.81,60.5,1.22
42.39658406186567,0.9725778692089552,2020-11-29,-0.34,11.18,4.41,100.6,1.38
42.39658406186567,0.9725778692089552,2020-11-30,-1.65,12.22,4.4,98.1,1.54
42.39658406186567,0.9725778692089552,2020-12-01,-1.38,8.09,3.49,48.4,1.77
42.39658406186567,0.9725778692089552,2020-12-02,-1.65,3.45,0.87,103.5,2.64
42.39658406186567,0.9725778692089552,2020-12-03,-3.24,6.23,0.9,89.0,1.34
42.39658406186567,0.9725778692089552,2020-12-04,-3.96,1.93,-0.03,47.4,1.26
42.39658406186567,0.9725778692089552,2020-12-05,-5.74,3.25,-1.58,85.5,1.19
42.39658406186567,0.9725778692089552,2020-12-06,-3.83,4.5,-0.04,72.3,1.21
42.39658406186567,0.9725778692089552,2020-12-07,-2.16,2.42,-0.18,44.0,0.9
42.39658406186567,0.9725778692089552,2020-12-08,-1.96,4.36,0.19,86.0,1.39
42.39658406186567,0.9725778692089552,2020-12-09,-2.62,4.41,1.09,97.8,1.53
42.39658406186567,0.9725778692089552,2020-12-10,-2.85,6.32,1.56,91.9,1.13
42.39658406186567,0.9725778692089552,2020-12-11,-2.67,8.55,2.84,78.5,1.3
42.39658406186567,0.9725778692089552,2020-12-12,-0.68,6.02,2.24,80.8,1.83
42.39658406186567,0.9725778692089552,2020-12-13,-1.82,10.1,3.58,80.5,1.31
42.39658406186567,0.9725778692089552,2020-12-14,-1.46,10.17,4.29,59.0,1.17
42.39658406186567,0.9725778692089552,2020-12-15,2.3,7.56,5.63,38.0,0.71
42.39658406186567,0.9725778692089552,2020-12-16,-2.81,8.24,2.33,90.9,1.16
42.39658406186567,0.9725778692089552,2020-12-17,-3.13,9.37,2.67,88.9,1.33
42.39658406186567,0.9725778692089552,2020-12-18,-1.01,7.99,2.89,88.5,1.11
42.39658406186567,0.9725778692089552,2020-12-19,-1.21,7.57,3.12,66.9,0.93
42.39658406186567,0.9725778692089552,2020-12-20,-0.83,8.9,5.27,76.6,0.76
42.39658406186567,0.9725778692089552,2020-12-21,-1.67,9.53,4.11,73.4,1.15
42.39658406186567,0.9725778692089552,2020-12-22,0.45,12.53,5.8,81.8,1.34
42.39658406186567,0.9725778692089552,2020-12-23,-0.16,11.78,5.61,78.4,1.12
42.39658406186567,0.9725778692089552,2020-12-24,-1.46,7.41,4.8,51.1,0.92
42.39658406186567,0.9725778692089552,2020-12-25,-2.87,0.07,-0.87,69.2,2.44
42.39658406186567,0.9725778692089552,2020-12-26,-3.59,1.56,-1.55,90.5,2.6
42.39658406186567,0.9725778692089552,2020-12-27,-4.58,3.45,-0.93,42.8,1.01
42.39658406186567,0.9725778692089552,2020-12-28,-2.72,2.06,-0.82,38.1,1.48
42.39658406186567,0.9725778692089552,2020-12-29,-5.29,1.87,-1.41,53.4,1.14
42.39658406186567,0.9725778692089552,2020-12-30,-5.68,3.66,-1.01,55.3,1.39
42.39658406186567,0.9725778692089552,2020-12-31,-4.96,3.24,-0.9,58.1,1.13
42.39658406186567,0.9725778692089552,2021-01-01,-4.32,2.91,-0.42,62.7,1.15
42.39658406186567,0.9725778692089552,2021-01-02,-5.3,0.88,-2.66,50.0,2.32
42.39658406186567,0.9725778692089552,2021-01-03,-5.95,1.93,-2.14,87.8,1.52
42.39658406186567,0.9725778692089552,2021-01-04,-3.48,0.35,-2.19,78.9,0.87
42.39658406186567,0.9725778692089552,2021-01-05,-3.35,1.51,-1.38,83.2,0.76
42.39658406186567,0.9725778692089552,2021-01-06,-7.37,1.2,-3.11,93.0,0.97
42.39658406186567,0.9725778692089552,2021-01-07,-6.86,1.05,-2.97,54.5,0.98
42.39658406186567,0.9725778692089552,2021-01-08,-6.95,2.18,-2.43,84.8,1.2
42.39658406186567,0.9725778692089552,2021-01-09,-3.03,0.3,-1.73,24.2,1.63
42.39658406186567,0.9725778692089552,2021-01-10,-4.82,1.16,-1.1,39.2,1.64
42.39658406186567,0.9725778692089552,2021-01-11,-14.11,1.59,-8.14,55.8,2.15
42.39658406186567,0.9725778692089552,2021-01-12,-14.11,2.77,-6.13,45.1,2.55
42.39658406186567,0.9725778692089552,2021-01-13,-4.75,4.65,-0.42,79.1,2.38
42.39658406186567,0.9725778692089552,2021-01-14,-5.01,4.97,-0.46,104.1,2.54
42.39658406186567,0.9725778692089552,2021-01-15,-5.19,3.11,-1.34,104.2,2.58
42.39658406186567,0.9725778692089552,2021-01-16,-8.24,4.65,-1.25,105.4,2.12
42.39658406186567,0.9725778692089552,2021-01-17,-7.73,7.62,-0.09,104.3,1.94
42.39658406186567,0.9725778692089552,2021-01-18,-2.86,6.69,0.71,105.7,1.45
42.39658406186567,0.9725778692089552,2021-01-19,-5.19,5.66,-0.25,107.3,1.24
42.39658406186567,0.9725778692089552,2021-01-20,-3.79,4.59,0.61,78.2,1.18
42.39658406186567,0.9725778692089552,2021-01-21,-1.33,6.32,2.92,52.0,1.12
42.39658406186567,0.9725778692089552,2021-01-22,-2.25,4.18,2.27,46.3,1.18
42.39658406186567,0.9725778692089552,2021-01-23,-4.17,3.67,-0.27,39.8,1.4
42.39658406186567,0.9725778692089552,2021-01-24,-2.11,5.09,1.39,86.5,1.51
42.39658406186567,0.9725778692089552,2021-01-25,-3.12,5.96,1.56,90.4,1.3
42.39658406186567,0.9725778692089552,2021-01-26,-4.04,5.85,1.6,118.5,1.49
42.39658406186567,0.9725778692089552,2021-01-27,-2.43,10.71,5.04,115.9,1.46
42.39658406186567,0.9725778692089552,2021-01-28,2.23,14.02,7.29,115.0,1.54
42.39658406186567,0.9725778692089552,2021-01-29,-0.66,11.31,5.04,91.7,1.52
42.39658406186567,0.9725778692089552,2021-01-30,0.38,6.42,2.79,57.8,1.28
42.39658406186567,0.9725778692089552,2021-01-31,-1.48,9.72,3.53,116.9,1.39
42.39658406186567,0.9725778692089552,2021-02-01,0.34,9.86,4.55,131.8,1.65
42.39658406186567,0.9725778692089552,2021-02-02,0.58,12.0,5.48,123.2,1.29
42.39658406186567,0.9725778692089552,2021-02-03,-0.04,11.78,5.64,135.5,1.31
42.39658406186567,0.9725778692089552,2021-02-04,-0.45,11.53,5.48,77.4,1.3
42.39658406186567,0.9725778692089552,2021-02-05,0.38,13.37,6.32,111.8,1.71
42.39658406186567,0.9725778692089552,2021-02-06,1.43,8.02,4.79,35.0,1.16
42.39658406186567,0.9725778692089552,2021-02-07,0.75,7.33,3.43,127.9,1.32
42.39658406186567,0.9725778692089552,2021-02-08,-1.57,3.5,1.32,30.2,1.03
42.39658406186567,0.9725778692089552,2021-02-09,-3.29,3.81,0.63,47.2,1.18
42.39658406186567,0.9725778692089552,2021-02-10,-2.46,6.47,1.82,104.8,1.33
42.39658406186567,0.9725778692089552,2021-02-11,-6.86,9.98,2.39,143.2,1.41
42.39658406186567,0.9725778692089552,2021-02-12,0.11,8.38,4.15,24.9,1.27
42.39658406186567,0.9725778692089552,2021-02-13,-0.12,10.81,5.53,138.8,1.26
42.39658406186567,0.9725778692089552,2021-02-14,-0.79,4.47,1.92,99.5,1.07
42.39658406186567,0.9725778692089552,2021-02-15,-1.24,5.79,2.41,134.2,0.57
42.39658406186567,0.9725778692089552,2021-02-16,-1.72,11.88,5.41,148.1,1.01
42.39658406186567,0.9725778692089552,2021-02-17,-0.71,11.09,5.34,144.7,1.27
42.39658406186567,0.9725778692089552,2021-02-18,-1.2,12.55,5.32,157.5,1.28
42.39658406186567,0.9725778692089552,2021-02-19,-1.18,11.34,5.36,165.0,1.35
42.39658406186567,0.9725778692089552,2021-02-20,-1.42,11.8,5.09,145.1,1.53
42.39658406186567,0.9725778692089552,2021-02-21,-0.25,11.25,5.32,119.8,2.14
42.39658406186567,0.9725778692089552,2021-02-22,3.05,7.14,5.32,19.7,1.45
42.39658406186567,0.9725778692089552,2021-02-23,2.62,11.19,7.3,107.7,1.29
42.39658406186567,0.9725778692089552,2021-02-24,0.37,12.56,6.54,183.1,1.27
42.39658406186567,0.9725778692089552,2021-02-25,-1.17,12.28,5.47,182.8,1.19
42.39658406186567,0.9725778692089552,2021-02-26,-1.66,13.27,5.94,178.4,1.37
42.39658406186567,0.9725778692089552,2021-02-27,2.26,13.64,7.61,191.8,1.37
42.39658406186567,0.9725778692089552,2021-02-28,0.13,7.18,3.41,50.2,1.16
42.39658406186567,0.9725778692089552,2021-03-01,-3.43,10.62,3.88,147.4,1.46
42.39658406186567,0.9725778692089552,2021-03-02,0.47,10.47,5.94,82.0,1.33
42.39658406186567,0.9725778692089552,2021-03-03,0.43,12.35,6.64,111.2,1.31
42.39658406186567,0.9725778692089552,2021-03-04,2.14,11.06,7.05,122.4,0.83
42.39658406186567,0.9725778692089552,2021-03-05,4.58,10.47,7.45,150.7,0.63
42.39658406186567,0.9725778692089552,2021-03-06,3.93,7.92,5.52,77.6,0.69
42.39658406186567,0.9725778692089552,2021-03-07,-1.73,7.47,4.42,92.6,0.89
42.39658406186567,0.9725778692089552,2021-03-08,2.53,9.13,5.66,149.9,0.72
42.39658406186567,0.9725778692089552,2021-03-09,1.06,8.94,4.47,190.8,1.56
42.39658406186567,0.9725778692089552,2021-03-10,-3.25,10.55,4.14,211.5,1.45
42.39658406186567,0.9725778692089552,2021-03-11,-0.21,12.79,7.27,200.8,1.27
42.39658406186567,0.9725778692089552,2021-03-12,-1.22,9.16,6.51,119.6,1.17
42.39658406186567,0.9725778692089552,2021-03-13,-4.32,10.07,3.12,216.8,1.58
42.39658406186567,0.9725778692089552,2021-03-14,-1.21,8.43,3.83,224.9,1.95
42.39658406186567,0.9725778692089552,2021-03-15,-1.83,10.3,4.13,227.0,2.24
42.39658406186567,0.9725778692089552,2021-03-16,-0.08,10.48,5.08,228.0,2.6
42.39658406186567,0.9725778692089552,2021-03-17,2.55,9.15,5.5,224.3,2.69
42.39658406186567,0.9725778692089552,2021-03-18,-0.15,7.68,2.88,222.4,2.5
42.39658406186567,0.9725778692089552,2021-03-19,-0.92,4.83,1.72,152.3,1.85
42.39658406186567,0.9725778692089552,2021-03-20,-1.29,4.96,0.98,244.8,2.92
42.39658406186567,0.9725778692089552,2021-03-21,-2.04,7.12,2.35,235.0,2.87
42.39658406186567,0.9725778692089552,2021-03-22,-0.14,8.07,3.46,235.7,2.66
42.39658406186567,0.9725778692089552,2021-03-23,-2.9,13.4,6.18,246.8,1.31
42.39658406186567,0.9725778692089552,2021-03-24,-2.98,14.36,7.05,244.8,1.22
42.39658406186567,0.9725778692089552,2021-03-25,-2.73,14.17,7.42,245.0,1.43
42.39658406186567,0.9725778692089552,2021-03-26,0.1,13.56,8.13,231.7,1.4
42.39658406186567,0.9725778692089552,2021-03-27,3.12,10.17,7.22,105.5,1.4
42.39658406186567,0.9725778692089552,2021-03-28,0.03,14.52,7.83,260.3,1.26
42.39658406186567,0.9725778692089552,2021-03-29,-1.99,15.5,8.47,257.7,1.4
42.39658406186567,0.9725778692089552,2021-03-30,0.64,16.64,10.5,251.0,1.17
42.39658406186567,0.9725778692089552,2021-03-31,1.34,16.54,10.18,255.1,1.32
42.39658406186567,0.9725778692089552,2021-04-01,-1.03,16.87,10.05,248.9,1.22
42.39658406186567,0.9725778692089552,2021-04-02,2.37,17.39,11.2,259.2,1.32
42.39658406186567,0.9725778692089552,2021-04-03,4.1,16.31,9.72,248.3,2.26
42.39658406186567,0.9725778692089552,2021-04-04,1.65,14.37,8.95,276.0,1.22
42.39658406186567,0.9725778692089552,2021-04-05,-0.03,16.39,9.61,275.2,1.29
42.39658406186567,0.9725778692089552,2021-04-06,2.74,13.75,7.03,273.9,2.47
42.39658406186567,0.9725778692089552,2021-04-07,-0.94,10.45,4.55,283.6,1.76
42.39658406186567,0.9725778692089552,2021-04-08,-0.74,10.59,5.05,270.0,0.9
42.39658406186567,0.9725778692089552,2021-04-09,-1.15,9.73,4.53,87.5,1.19
42.39658406186567,0.9725778692089552,2021-04-10,1.67,11.08,6.98,131.0,1.11
42.39658406186567,0.9725778692089552,2021-04-11,1.91,8.79,5.88,77.8,1.33
42.39658406186567,0.9725778692089552,2021-04-12,-0.21,10.26,4.62,300.7,2.32
42.39658406186567,0.9725778692089552,2021-04-13,-1.7,12.62,6.3,270.0,1.41
42.39658406186567,0.9725778692089552,2021-04-14,3.42,11.92,7.97,227.5,0.88
42.39658406186567,0.9725778692089552,2021-04-15,3.4,9.86,6.54,217.8,0.7
42.39658406186567,0.9725778692089552,2021-04-16,-0.37,7.46,4.31,158.8,0.89
42.39658406186567,0.9725778692089552,2021-04-17,0.13,7.95,3.9,306.9,2.07
42.39658406186567,0.9725778692089552,2021-04-18,-0.5,11.54,5.54,271.6,1.88
42.39658406186567,0.9725778692089552,2021-04-19,-2.05,14.08,7.52,294.3,1.2
42.39658406186567,0.9725778692089552,2021-04-20,4.11,9.41,7.13,58.1,0.8
42.39658406186567,0.9725778692089552,2021-04-21,2.41,9.96,6.52,109.8,0.99
42.39658406186567,0.9725778692089552,2021-04-22,2.71,10.73,7.29,211.3,1.11
42.39658406186567,0.9725778692089552,2021-04-23,-0.52,14.49,8.75,307.2,1.42
42.39658406186567,0.9725778692089552,2021-04-24,0.06,14.89,9.22,286.0,1.34
42.39658406186567,0.9725778692089552,2021-04-25,3.92,16.05,9.69,152.4,1.37
42.39658406186567,0.9725778692089552,2021-04-26,4.74,10.68,7.94,59.2,0.99
42.39658406186567,0.9725778692089552,2021-04-27,5.57,9.68,7.8,102.2,0.82
42.39658406186567,0.9725778692089552,2021-04-28,6.12,11.94,8.68,78.1,0.98
42.39658406186567,0.9725778692089552,2021-04-29,7.04,12.67,9.19,147.9,1.06
42.39658406186567,0.9725778692089552,2021-04-30,6.89,12.28,8.92,141.9,1.06
42.39658406186567,0.9725778692089552,2021-05-01,3.98,11.7,7.74,109.7,1.27
42.39658406186567,0.9725778692089552,2021-05-02,2.46,10.68,6.95,242.6,1.26
