lat,lon,date_local,Temp_min_C,Temp_max_C,Temp_media_C,RadiacionGlobal_media_Wm2,Viento_media_ms
43.01008776,-9.188413044333332,2019-11-28,11.46,14.03,12.31,20.4,4.38
43.01008776,-9.188413044333332,2019-11-29,10.21,13.92,12.2,92.3,3.79
43.01008776,-9.188413044333332,2019-11-30,10.46,14.08,12.07,47.9,7.03
43.01008776,-9.188413044333332,2019-12-01,9.35,12.21,10.43,60.9,6.95
43.01008776,-9.188413044333332,2019-12-02,7.96,10.92,9.52,80.8,9.13
43.01008776,-9.188413044333332,2019-12-03,6.69,10.95,8.29,81.3,4.86
43.01008776,-9.188413044333332,2019-12-04,2.75,10.48,7.59,97.1,3.46
43.01008776,-9.188413044333332,2019-12-05,9.14,11.97,10.3,36.8,6.67
43.01008776,-9.188413044333332,2019-12-06,8.49,12.23,9.89,65.2,2.26
43.01008776,-9.188413044333332,2019-12-07,9.86,12.24,11.32,36.4,3.86
43.01008776,-9.188413044333332,2019-12-08,8.03,12.98,11.75,50.5,3.42
43.01008776,-9.188413044333332,2019-12-09,7.12,12.77,9.98,55.5,1.54
43.01008776,-9.188413044333332,2019-12-10,6.0,12.4,9.73,41.2,4.83
43.01008776,-9.188413044333332,2019-12-11,9.01,11.63,10.21,42.5,5.72
43.01008776,-9.188413044333332,2019-12-12,9.99,13.0,11.7,14.0,8.61
43.01008776,-9.188413044333332,2019-12-13,12.13,13.18,12.71,30.6,7.54
43.01008776,-9.188413044333332,2019-12-14,12.1,13.02,12.47,28.8,8.58
43.01008776,-9.188413044333332,2019-12-15,9.7,12.34,10.65,60.6,4.9
43.01008776,-9.188413044333332,2019-12-16,7.57,9.53,8.27,26.5,4.09
43.01008776,-9.188413044333332,2019-12-17,6.02,10.32,8.64,79.8,4.45
43.01008776,-9.188413044333332,2019-12-18,10.25,13.53,11.97,11.9,11.32
43.01008776,-9.188413044333332,2019-12-19,9.75,12.3,10.91,17.5,9.66
43.01008776,-9.188413044333332,2019-12-20,8.9,11.0,10.14,27.9,7.22
43.01008776,-9.188413044333332,2019-12-21,10.62,13.73,12.2,24.1,11.94
43.01008776,-9.188413044333332,2019-12-22,10.37,12.41,11.53,54.0,8.52
43.01008776,-9.188413044333332,2019-12-23,10.4,13.48,12.16,24.3,7.12
43.01008776,-9.188413044333332,2019-12-24,12.22,14.24,13.11,45.7,4.56
43.01008776,-9.188413044333332,2019-12-25,11.81,15.78,13.72,84.2,6.8
43.01008776,-9.188413044333332,2019-12-26,6.0,12.63,10.61,85.8,2.2
43.01008776,-9.188413044333332,2019-12-27,3.25,13.34,7.62,92.1,1.9
43.01008776,-9.188413044333332,2019-12-28,4.0,16.03,8.88,84.7,1.79
43.01008776,-9.188413044333332,2019-12-29,5.12,16.31,9.39,91.4,1.86
43.01008776,-9.188413044333332,2019-12-30,5.07,13.91,9.24,67.8,2.75
43.01008776,-9.188413044333332,2019-12-31,7.31,11.28,10.06,75.7,1.76
43.01008776,-9.188413044333332,2020-01-01,4.99,10.77,7.37,73.4,2.11
43.01008776,-9.188413044333332,2020-01-02,6.71,11.31,9.61,20.8,6.43
43.01008776,-9.188413044333332,2020-01-03,8.7,12.45,10.84,76.8,3.3
43.01008776,-9.188413044333332,2020-01-04,7.0,11.54,8.87,93.5,3.34
43.01008776,-9.188413044333332,2020-01-05,3.31,10.75,7.06,92.5,1.76
43.01008776,-9.188413044333332,2020-01-06,5.65,11.56,8.37,67.2,3.08
43.01008776,-9.188413044333332,2020-01-07,6.4,11.4,8.98,47.5,3.43
43.01008776,-9.188413044333332,2020-01-08,10.3,12.72,11.34,30.1,3.3
43.01008776,-9.188413044333332,2020-01-09,9.78,12.46,11.25,42.5,6.05
43.01008776,-9.188413044333332,2020-01-10,5.25,10.65,8.68,80.1,2.89
43.01008776,-9.188413044333332,2020-01-11,4.72,11.43,7.78,98.4,2.28
43.01008776,-9.188413044333332,2020-01-12,8.1,10.49,9.32,46.1,3.71
43.01008776,-9.188413044333332,2020-01-13,9.59,11.7,10.38,30.5,8.18
43.01008776,-9.188413044333332,2020-01-14,11.41,12.56,11.91,31.7,11.2
43.01008776,-9.188413044333332,2020-01-15,8.35,12.48,11.13,98.3,5.83
43.01008776,-9.188413044333332,2020-01-16,9.54,13.05,12.03,15.9,9.04
43.01008776,-9.188413044333332,2020-01-17,8.19,10.71,9.28,72.6,4.2
43.01008776,-9.188413044333332,2020-01-18,9.43,12.41,10.71,47.1,6.96
43.01008776,-9.188413044333332,2020-01-19,7.18,10.41,9.0,105.6,8.49
43.01008776,-9.188413044333332,2020-01-20,6.09,8.64,7.11,102.0,9.54
43.01008776,-9.188413044333332,2020-01-21,6.17,10.08,7.94,87.3,10.23
43.01008776,-9.188413044333332,2020-01-22,8.21,11.81,9.7,67.1,8.69
43.01008776,-9.188413044333332,2020-01-23,6.13,12.32,8.87,109.9,3.06
43.01008776,-9.188413044333332,2020-01-24,5.31,12.12,8.33,102.7,1.63
43.01008776,-9.188413044333332,2020-01-25,4.28,10.88,7.66,102.3,1.44
43.01008776,-9.188413044333332,2020-01-26,7.08,11.69,9.96,46.7,6.1
43.01008776,-9.188413044333332,2020-01-27,10.68,11.62,11.16,38.5,6.91
43.01008776,-9.188413044333332,2020-01-28,9.21,12.11,10.47,65.7,2.97
43.01008776,-9.188413044333332,2020-01-29,10.72,12.98,12.25,23.7,7.12
43.01008776,-9.188413044333332,2020-01-30,12.06,13.4,12.54,50.1,6.88
43.01008776,-9.188413044333332,2020-01-31,12.32,13.9,12.9,46.9,6.53
43.01008776,-9.188413044333332,2020-02-01,12.67,14.13,13.31,27.1,6.16
43.01008776,-9.188413044333332,2020-02-02,13.12,15.2,13.83,100.0,8.66
43.01008776,-9.188413044333332,2020-02-03,11.98,16.07,13.88,123.3,5.62
43.01008776,-9.188413044333332,2020-02-04,10.02,14.65,12.62,108.5,3.15
43.01008776,-9.188413044333332,2020-02-05,7.71,15.36,10.82,128.9,4.46
43.01008776,-9.188413044333332,2020-02-06,6.76,14.81,10.8,88.5,4.11
43.01008776,-9.188413044333332,2020-02-07,11.13,13.51,12.12,30.8,6.16
43.01008776,-9.188413044333332,2020-02-08,7.6,11.69,10.29,95.6,3.34
43.01008776,-9.188413044333332,2020-02-09,10.55,13.23,12.29,32.2,7.4
43.01008776,-9.188413044333332,2020-02-10,10.98,13.98,12.74,67.1,5.63
43.01008776,-9.188413044333332,2020-02-11,9.37,11.76,10.99,29.6,2.5
43.01008776,-9.188413044333332,2020-02-12,6.82,13.29,9.86,115.9,3.01
43.01008776,-9.188413044333332,2020-02-13,10.34,13.36,11.97,61.4,5.18
43.01008776,-9.188413044333332,2020-02-14,10.72,13.56,12.0,76.4,5.11
43.01008776,-9.188413044333332,2020-02-15,11.01,13.13,12.19,36.1,8.44
43.01008776,-9.188413044333332,2020-02-16,12.1,14.19,13.27,36.8,9.84
43.01008776,-9.188413044333332,2020-02-17,7.65,11.74,10.09,112.1,4.33
43.01008776,-9.188413044333332,2020-02-18,5.48,11.07,8.33,125.5,2.59
43.01008776,-9.188413044333332,2020-02-19,4.06,11.86,8.43,151.1,1.46
43.01008776,-9.188413044333332,2020-02-20,6.29,12.64,9.76,132.0,3.95
43.01008776,-9.188413044333332,2020-02-21,8.26,15.77,11.01,163.0,4.05
43.01008776,-9.188413044333332,2020-02-22,8.12,14.38,10.38,157.1,2.85
43.01008776,-9.188413044333332,2020-02-23,6.49,14.39,9.79,166.1,3.39
43.01008776,-9.188413044333332,2020-02-24,6.52,12.18,9.16,132.5,2.89
43.01008776,-9.188413044333332,2020-02-25,9.56,11.46,10.73,94.3,4.69
43.01008776,-9.188413044333332,2020-02-26,8.62,11.37,10.14,97.3,4.38
43.01008776,-9.188413044333332,2020-02-27,10.88,14.19,12.14,111.8,5.48
43.01008776,-9.188413044333332,2020-02-28,10.69,12.99,11.48,137.8,6.97
43.01008776,-9.188413044333332,2020-02-29,9.91,12.0,10.59,86.3,8.53
43.01008776,-9.188413044333332,2020-03-01,10.39,12.17,11.22,67.4,8.37
43.01008776,-9.188413044333332,2020-03-02,7.37,11.39,9.38,133.1,7.47
43.01008776,-9.188413044333332,2020-03-03,10.56,13.63,12.45,35.2,6.83
43.01008776,-9.188413044333332,2020-03-04,12.33,14.41,13.15,37.2,7.06
43.01008776,-9.188413044333332,2020-03-05,8.74,13.04,10.73,109.5,8.06
43.01008776,-9.188413044333332,2020-03-06,7.9,11.21,9.44,146.5,6.48
43.01008776,-9.188413044333332,2020-03-07,7.87,12.56,10.14,79.9,3.13
43.01008776,-9.188413044333332,2020-03-08,9.76,13.1,11.34,120.5,5.37
43.01008776,-9.188413044333332,2020-03-09,6.94,13.01,10.28,143.2,2.69
43.01008776,-9.188413044333332,2020-03-10,9.63,14.05,11.77,110.3,4.34
43.01008776,-9.188413044333332,2020-03-11,10.34,14.34,12.45,90.2,2.52
43.01008776,-9.188413044333332,2020-03-12,8.67,12.72,10.51,91.3,5.05
43.01008776,-9.188413044333332,2020-03-13,8.1,11.63,9.55,141.6,6.71
43.01008776,-9.188413044333332,2020-03-14,5.91,13.89,9.76,211.7,2.42
43.01008776,-9.188413044333332,2020-03-15,5.23,10.04,8.43,61.6,4.27
43.01008776,-9.188413044333332,2020-03-16,7.17,10.55,8.73,150.6,7.17
43.01008776,-9.188413044333332,2020-03-17,8.31,15.29,11.22,222.7,6.59
43.01008776,-9.188413044333332,2020-03-18,8.21,17.68,12.46,218.8,3.66
43.01008776,-9.188413044333332,2020-03-19,9.48,15.96,12.15,160.2,3.49
43.01008776,-9.188413044333332,2020-03-20,10.5,14.14,11.85,70.8,2.01
43.01008776,-9.188413044333332,2020-03-21,10.49,14.96,11.97,68.7,2.96
43.01008776,-9.188413044333332,2020-03-22,10.48,14.56,11.97,155.0,4.51
43.01008776,-9.188413044333332,2020-03-23,9.42,13.17,11.08,86.6,6.73
43.01008776,-9.188413044333332,2020-03-24,8.46,17.29,12.63,240.5,2.71
43.01008776,-9.188413044333332,2020-03-25,9.63,14.98,11.89,228.5,2.24
43.01008776,-9.188413044333332,2020-03-26,7.96,13.08,10.21,253.7,4.76
43.01008776,-9.188413044333332,2020-03-27,6.57,14.41,10.04,245.9,4.72
43.01008776,-9.188413044333332,2020-03-28,6.23,14.99,10.71,206.7,2.49
43.01008776,-9.188413044333332,2020-03-29,7.56,15.62,10.85,263.3,6.1
43.01008776,-9.188413044333332,2020-03-30,5.66,9.35,7.82,223.6,10.71
43.01008776,-9.188413044333332,2020-03-31,4.62,11.68,7.55,115.8,7.55
43.01008776,-9.188413044333332,2020-04-01,7.58,12.39,9.9,159.8,3.57
43.01008776,-9.188413044333332,2020-04-02,8.66,12.78,10.74,112.5,7.01
43.01008776,-9.188413044333332,2020-04-03,5.84,16.12,10.63,272.8,3.73
43.01008776,-9.188413044333332,2020-04-04,8.8,18.09,12.88,191.3,4.65
43.01008776,-9.188413044333332,2020-04-05,10.86,14.05,12.95,75.1,7.61
43.01008776,-9.188413044333332,2020-04-06,8.12,14.89,11.51,141.1,1.96
43.01008776,-9.188413044333332,2020-04-07,9.76,16.25,12.89,167.9,2.26
43.01008776,-9.188413044333332,2020-04-08,11.54,16.13,13.78,186.4,2.34
43.01008776,-9.188413044333332,2020-04-09,12.68,15.21,13.6,72.5,3.14
43.01008776,-9.188413044333332,2020-04-10,11.91,13.32,12.54,62.8,3.58
43.01008776,-9.188413044333332,2020-04-11,11.3,14.62,12.55,122.0,1.69
43.01008776,-9.188413044333332,2020-04-12,10.45,14.69,12.08,114.1,3.71
43.01008776,-9.188413044333332,2020-04-13,6.68,14.06,10.76,229.1,3.95
43.01008776,-9.188413044333332,2020-04-14,10.06,18.74,13.65,182.2,3.3
43.01008776,-9.188413044333332,2020-04-15,10.45,15.93,12.78,115.3,1.95
43.01008776,-9.188413044333332,2020-04-16,10.9,13.93,12.27,100.9,5.68
43.01008776,-9.188413044333332,2020-04-17,10.75,13.94,12.21,174.2,5.98
43.01008776,-9.188413044333332,2020-04-18,10.86,14.5,12.45,173.1,3.4
43.01008776,-9.188413044333332,2020-04-19,8.07,15.36,11.77,116.7,2.1
43.01008776,-9.188413044333332,2020-04-20,9.66,13.62,11.75,105.1,2.33
43.01008776,-9.188413044333332,2020-04-21,10.56,14.21,12.17,122.9,4.57
43.01008776,-9.188413044333332,2020-04-22,11.18,13.86,12.25,51.9,3.8
43.01008776,-9.188413044333332,2020-04-23,8.95,15.44,11.94,224.4,2.57
43.01008776,-9.188413044333332,2020-04-24,10.28,15.98,12.73,252.3,3.35
43.01008776,-9.188413044333332,2020-04-25,11.67,15.26,13.17,70.2,2.64
43.01008776,-9.188413044333332,2020-04-26,10.57,14.17,12.26,134.6,4.66
43.01008776,-9.188413044333332,2020-04-27,10.1,12.98,11.51,155.8,4.07
43.01008776,-9.188413044333332,2020-04-28,9.82,13.78,11.79,188.1,5.59
43.01008776,-9.188413044333332,2020-04-29,11.37,13.09,12.12,69.6,7.56
43.01008776,-9.188413044333332,2020-04-30,11.25,14.08,12.78,82.6,8.38
43.01008776,-9.188413044333332,2020-05-01,13.89,15.73,14.64,40.8,7.51
43.01008776,-9.188413044333332,2020-05-02,13.53,16.7,15.05,59.0,6.07
43.01008776,-9.188413044333332,2020-05-03,11.37,22.85,16.78,316.0,2.19
43.01008776,-9.188413044333332,2020-05-04,13.38,18.33,15.87,139.6,6.6
43.01008776,-9.188413044333332,2020-05-05,12.56,16.61,14.31,155.8,7.48
43.01008776,-9.188413044333332,2020-05-06,13.16,16.99,14.78,198.2,5.16
43.01008776,-9.188413044333332,2020-05-07,11.27,17.9,14.53,282.8,3.95
43.01008776,-9.188413044333332,2020-05-08,12.62,17.51,14.63,134.6,2.42
43.01008776,-9.188413044333332,2020-05-09,12.62,15.48,13.66,155.7,4.42
43.01008776,-9.188413044333332,2020-05-10,10.9,15.4,13.13,305.9,2.84
43.01008776,-9.188413044333332,2020-05-11,10.25,17.21,14.0,242.7,3.88
43.01008776,-9.188413044333332,2020-05-12,11.72,15.36,13.76,123.8,2.57
43.01008776,-9.188413044333332,2020-05-13,10.53,16.39,13.56,186.8,2.78
43.01008776,-9.188413044333332,2020-05-14,11.91,16.33,13.78,108.5,7.36
43.01008776,-9.188413044333332,2020-05-15,11.5,15.36,13.06,233.5,8.96
43.01008776,-9.188413044333332,2020-05-16,10.33,17.17,13.43,347.9,7.48
43.01008776,-9.188413044333332,2020-05-17,9.91,20.02,14.93,348.9,3.12
43.01008776,-9.188413044333332,2020-05-18,9.79,20.6,15.87,337.9,1.7
43.01008776,-9.188413044333332,2020-05-19,11.48,21.94,16.76,355.6,1.91
43.01008776,-9.188413044333332,2020-05-20,11.25,18.78,15.07,308.2,2.2
43.01008776,-9.188413044333332,2020-05-21,12.44,19.75,15.63,314.7,3.66
43.01008776,-9.188413044333332,2020-05-22,14.22,17.48,15.96,132.0,3.14
43.01008776,-9.188413044333332,2020-05-23,12.01,17.68,14.54,336.2,5.34
43.01008776,-9.188413044333332,2020-05-24,12.83,21.56,16.7,345.5,6.16
43.01008776,-9.188413044333332,2020-05-25,13.06,20.25,16.3,321.4,7.77
43.01008776,-9.188413044333332,2020-05-26,14.52,22.37,17.93,355.6,8.15
43.01008776,-9.188413044333332,2020-05-27,14.77,26.4,20.57,340.5,4.13
43.01008776,-9.188413044333332,2020-05-28,17.08,25.2,21.86,343.0,1.94
43.01008776,-9.188413044333332,2020-05-29,15.55,23.84,19.63,343.5,2.8
43.01008776,-9.188413044333332,2020-05-30,15.09,22.89,18.43,334.2,2.56
43.01008776,-9.188413044333332,2020-05-31,15.07,21.3,17.65,299.2,2.1
43.01008776,-9.188413044333332,2020-06-01,14.42,20.96,17.56,205.0,2.43
43.01008776,-9.188413044333332,2020-06-02,16.38,21.6,18.87,299.8,1.92
43.01008776,-9.188413044333332,2020-06-03,15.36,18.93,16.98,142.5,1.78
43.01008776,-9.188413044333332,2020-06-04,13.44,16.5,14.83,278.4,4.71
43.01008776,-9.188413044333332,2020-06-05,12.5,17.41,14.86,241.4,3.09
43.01008776,-9.188413044333332,2020-06-06,13.83,17.16,15.38,122.9,3.11
43.01008776,-9.188413044333332,2020-06-07,11.9,15.72,13.79,298.9,5.57
43.01008776,-9.188413044333332,2020-06-08,12.16,16.29,13.94,230.9,4.78
43.01008776,-9.188413044333332,2020-06-09,11.48,16.29,13.95,255.6,4.53
43.01008776,-9.188413044333332,2020-06-10,12.36,17.06,14.54,337.2,4.39
43.01008776,-9.188413044333332,2020-06-11,12.76,14.45,14.0,153.1,5.99
43.01008776,-9.188413044333332,2020-06-12,12.51,15.55,13.71,134.5,5.87
43.01008776,-9.188413044333332,2020-06-13,12.5,15.91,14.09,177.0,4.84
43.01008776,-9.188413044333332,2020-06-14,12.99,16.54,14.61,178.9,4.2
43.01008776,-9.188413044333332,2020-06-15,13.01,16.75,14.79,212.1,4.05
43.01008776,-9.188413044333332,2020-06-16,13.61,16.44,14.81,122.0,3.26
43.01008776,-9.188413044333332,2020-06-17,11.45,16.4,14.1,209.5,2.3
43.01008776,-9.188413044333332,2020-06-18,12.81,17.31,14.89,308.3,2.11
43.01008776,-9.188413044333332,2020-06-19,11.11,18.34,15.0,331.4,2.62
43.01008776,-9.188413044333332,2020-06-20,14.35,18.9,16.56,285.4,3.98
43.01008776,-9.188413044333332,2020-06-21,16.05,19.25,17.28,147.6,3.96
43.01008776,-9.188413044333332,2020-06-22,14.0,23.04,18.14,357.5,3.65
43.01008776,-9.188413044333332,2020-06-23,14.95,22.9,18.67,309.3,4.41
43.01008776,-9.188413044333332,2020-06-24,15.54,20.65,17.58,148.8,3.5
43.01008776,-9.188413044333332,2020-06-25,15.44,19.29,17.04,197.8,3.54
43.01008776,-9.188413044333332,2020-06-26,12.95,17.4,15.86,141.5,4.43
43.01008776,-9.188413044333332,2020-06-27,15.96,18.76,17.15,107.4,5.12
43.01008776,-9.188413044333332,2020-06-28,15.65,19.44,17.36,99.2,3.44
43.01008776,-9.188413044333332,2020-06-29,15.21,19.69,17.01,347.6,4.28
43.01008776,-9.188413044333332,2020-06-30,14.83,21.3,17.83,328.5,3.65
43.01008776,-9.188413044333332,2020-07-01,15.4,18.47,16.94,188.0,2.75
43.01008776,-9.188413044333332,2020-07-02,12.63,17.1,15.09,274.5,3.49
43.01008776,-9.188413044333332,2020-07-03,13.18,18.6,15.67,333.6,3.77
43.01008776,-9.188413044333332,2020-07-04,12.69,22.57,17.64,291.4,2.76
43.01008776,-9.188413044333332,2020-07-05,17.02,21.27,18.61,325.0,5.7
43.01008776,-9.188413044333332,2020-07-06,16.45,21.08,18.13,245.2,8.77
43.01008776,-9.188413044333332,2020-07-07,14.98,25.36,19.56,351.8,7.68
43.01008776,-9.188413044333332,2020-07-08,16.17,22.92,18.99,303.5,8.0
43.01008776,-9.188413044333332,2020-07-09,15.7,20.87,18.17,339.5,6.7
43.01008776,-9.188413044333332,2020-07-10,15.62,20.8,17.85,267.5,7.18
43.01008776,-9.188413044333332,2020-07-11,15.54,24.11,19.24,345.3,8.6
43.01008776,-9.188413044333332,2020-07-12,16.69,25.79,20.66,341.8,7.23
43.01008776,-9.188413044333332,2020-07-13,16.58,23.43,19.38,353.6,8.17
43.01008776,-9.188413044333332,2020-07-14,15.13,20.33,17.42,326.8,7.12
43.01008776,-9.188413044333332,2020-07-15,15.88,21.3,17.95,338.7,8.28
43.01008776,-9.188413044333332,2020-07-16,15.31,23.47,18.74,349.2,8.39
43.01008776,-9.188413044333332,2020-07-17,16.18,27.19,21.03,353.3,7.18
43.01008776,-9.188413044333332,2020-07-18,16.43,27.68,22.22,348.7,3.18
43.01008776,-9.188413044333332,2020-07-19,17.21,23.37,20.11,124.0,6.17
43.01008776,-9.188413044333332,2020-07-20,16.62,22.73,18.95,242.2,7.78
43.01008776,-9.188413044333332,2020-07-21,16.07,24.1,19.36,323.5,8.38
43.01008776,-9.188413044333332,2020-07-22,16.33,26.42,20.7,335.2,6.07
43.01008776,-9.188413044333332,2020-07-23,16.09,22.48,18.7,328.8,5.28
43.01008776,-9.188413044333332,2020-07-24,14.9,21.98,18.15,298.4,3.82
43.01008776,-9.188413044333332,2020-07-25,15.44,21.97,18.26,265.0,2.57
43.01008776,-9.188413044333332,2020-07-26,17.63,22.98,19.75,327.5,2.34
43.01008776,-9.188413044333332,2020-07-27,16.11,22.58,19.32,160.0,2.26
43.01008776,-9.188413044333332,2020-07-28,16.96,20.18,18.8,160.3,5.86
43.01008776,-9.188413044333332,2020-07-29,16.29,25.89,20.42,328.2,6.7
43.01008776,-9.188413044333332,2020-07-30,17.7,24.21,20.39,316.2,3.4
43.01008776,-9.188413044333332,2020-07-31,16.03,21.75,18.61,172.4,2.84
43.01008776,-9.188413044333332,2020-08-01,16.25,21.28,18.5,269.6,3.93
43.01008776,-9.188413044333332,2020-08-02,16.02,20.53,17.92,253.9,4.82
43.01008776,-9.188413044333332,2020-08-03,15.49,20.23,17.9,148.0,2.84
43.01008776,-9.188413044333332,2020-08-04,17.07,22.9,19.41,293.5,4.68
43.01008776,-9.188413044333332,2020-08-05,16.49,23.64,19.45,316.8,3.65
43.01008776,-9.188413044333332,2020-08-06,16.94,25.5,20.48,298.5,4.01
43.01008776,-9.188413044333332,2020-08-07,18.5,23.95,20.41,283.0,4.26
43.01008776,-9.188413044333332,2020-08-08,17.63,24.71,20.56,293.5,5.45
43.01008776,-9.188413044333332,2020-08-09,17.34,22.99,19.82,272.4,3.97
43.01008776,-9.188413044333332,2020-08-10,17.63,22.48,19.58,100.5,5.63
43.01008776,-9.188413044333332,2020-08-11,18.42,22.68,19.99,52.4,6.64
43.01008776,-9.188413044333332,2020-08-12,17.06,19.26,18.27,151.1,4.43
43.01008776,-9.188413044333332,2020-08-13,14.37,20.63,17.67,177.7,1.68
43.01008776,-9.188413044333332,2020-08-14,14.48,20.03,17.41,228.6,2.24
43.01008776,-9.188413044333332,2020-08-15,15.19,18.98,16.83,199.1,3.82
43.01008776,-9.188413044333332,2020-08-16,16.08,19.34,17.36,125.6,4.61
43.01008776,-9.188413044333332,2020-08-17,17.27,19.32,18.03,119.4,3.94
43.01008776,-9.188413044333332,2020-08-18,17.63,20.17,18.53,94.5,6.57
43.01008776,-9.188413044333332,2020-08-19,17.43,20.54,18.63,74.0,8.22
43.01008776,-9.188413044333332,2020-08-20,15.1,18.99,17.11,269.6,5.56
43.01008776,-9.188413044333332,2020-08-21,16.36,19.59,17.83,209.7,4.88
43.01008776,-9.188413044333332,2020-08-22,15.41,19.98,17.61,232.6,2.38
43.01008776,-9.188413044333332,2020-08-23,14.99,21.97,18.2,280.0,3.26
43.01008776,-9.188413044333332,2020-08-24,15.88,23.89,19.16,279.8,4.09
43.01008776,-9.188413044333332,2020-08-25,15.6,21.48,18.66,135.0,2.77
43.01008776,-9.188413044333332,2020-08-26,18.61,23.29,20.51,211.5,1.4
43.01008776,-9.188413044333332,2020-08-27,18.63,21.47,19.69,106.8,3.28
43.01008776,-9.188413044333332,2020-08-28,15.64,18.77,17.0,203.9,4.46
43.01008776,-9.188413044333332,2020-08-29,14.65,17.95,16.07,244.9,5.7
43.01008776,-9.188413044333332,2020-08-30,13.56,18.02,15.55,224.1,4.98
43.01008776,-9.188413044333332,2020-08-31,13.11,20.69,16.43,205.0,2.75
43.01008776,-9.188413044333332,2020-09-01,14.69,20.74,17.49,245.7,4.04
43.01008776,-9.188413044333332,2020-09-02,15.37,22.18,18.2,275.0,5.37
43.01008776,-9.188413044333332,2020-09-03,15.08,25.29,19.68,272.1,3.51
43.01008776,-9.188413044333332,2020-09-04,17.13,24.05,20.4,261.5,2.7
43.01008776,-9.188413044333332,2020-09-05,17.27,21.47,18.99,152.6,8.27
43.01008776,-9.188413044333332,2020-09-06,15.76,20.67,17.76,263.0,9.35
43.01008776,-9.188413044333332,2020-09-07,15.77,22.65,18.44,263.3,7.92
43.01008776,-9.188413044333332,2020-09-08,15.02,25.45,19.76,256.1,5.05
43.01008776,-9.188413044333332,2020-09-09,15.56,25.84,20.13,255.0,4.43
43.01008776,-9.188413044333332,2020-09-10,15.85,24.85,19.87,250.9,4.93
43.01008776,-9.188413044333332,2020-09-11,15.95,25.18,20.19,246.2,4.53
43.01008776,-9.188413044333332,2020-09-12,17.11,27.68,21.71,243.5,4.96
43.01008776,-9.188413044333332,2020-09-13,19.52,28.07,22.84,206.4,3.3
43.01008776,-9.188413044333332,2020-09-14,17.84,21.24,19.47,205.0,4.6
43.01008776,-9.188413044333332,2020-09-15,17.48,21.03,18.87,127.2,4.92
43.01008776,-9.188413044333332,2020-09-16,16.4,22.75,19.32,146.2,2.82
43.01008776,-9.188413044333332,2020-09-17,17.36,21.84,18.95,152.2,2.25
43.01008776,-9.188413044333332,2020-09-18,16.02,20.5,18.25,214.2,2.4
43.01008776,-9.188413044333332,2020-09-19,16.1,20.28,18.14,170.4,2.78
43.01008776,-9.188413044333332,2020-09-20,16.23,19.03,17.59,104.2,1.52
43.01008776,-9.188413044333332,2020-09-21,15.51,18.98,16.92,213.8,2.19
43.01008776,-9.188413044333332,2020-09-22,14.06,19.18,16.45,168.7,3.5
43.01008776,-9.188413044333332,2020-09-23,15.84,18.38,16.81,130.7,3.63
43.01008776,-9.188413044333332,2020-09-24,13.85,16.78,15.06,112.0,5.12
43.01008776,-9.188413044333332,2020-09-25,13.01,16.12,14.34,176.7,5.68
43.01008776,-9.188413044333332,2020-09-26,14.26,17.0,15.59,44.1,4.33
43.01008776,-9.188413044333332,2020-09-27,13.05,17.15,15.47,151.9,4.32
