lat,lon,date_utc,Temp_min_C,Temp_max_C,Temp_media_C,RadiacionGlobal_media_Wm2,Viento_media_ms
36.841508026165414,-5.42390867006015,2006-07-01,15.9,28.91,22.43625,359.2083333333333,1.8575
36.841508026165414,-5.42390867006015,2006-07-02,15.49,27.7,21.195416666666667,363.0,2.04625
36.841508026165414,-5.42390867006015,2006-07-03,15.11,29.68,22.239166666666666,363.875,1.6333333333333335
36.841508026165414,-5.42390867006015,2006-07-04,17.26,27.58,21.706666666666667,362.9583333333333,2.1566666666666667
36.841508026165414,-5.42390867006015,2006-07-05,16.22,27.75,21.702916666666667,362.3333333333333,1.8820833333333333
36.841508026165414,-5.42390867006015,2006-07-06,18.6,30.84,24.35166666666667,362.0416666666667,1.5804166666666666
36.841508026165414,-5.42390867006015,2006-07-07,18.04,30.75,24.83583333333333,356.2083333333333,1.8187499999999999
36.841508026165414,-5.42390867006015,2006-07-08,19.01,31.77,25.377916666666668,354.9583333333333,2.8825000000000003
36.841508026165414,-5.42390867006015,2006-07-09,19.44,34.05,27.192916666666665,354.25,2.7125
36.841508026165414,-5.42390867006015,2006-07-10,21.65,35.32,29.18875,256.7916666666667,2.205
36.841508026165414,-5.42390867006015,2006-07-11,26.15,37.76,31.27125,333.9166666666667,2.27375
36.841508026165414,-5.42390867006015,2006-07-12,23.68,31.83,27.525833333333335,154.08333333333334,4.6000000000000005
36.841508026165414,-5.42390867006015,2006-07-13,20.46,31.97,26.453333333333333,192.29166666666666,3.4829166666666667
36.841508026165414,-5.42390867006015,2006-07-14,22.45,31.05,26.3925,332.0416666666667,4.011666666666667
36.841508026165414,-5.42390867006015,2006-07-15,21.82,32.78,27.235833333333332,345.2916666666667,3.202083333333333
36.841508026165414,-5.42390867006015,2006-07-16,21.63,33.21,27.28333333333333,350.25,3.4508333333333336
36.841508026165414,-5.42390867006015,2006-07-17,22.19,33.97,27.971666666666668,337.8333333333333,3.8183333333333334
36.841508026165414,-5.42390867006015,2006-07-18,22.57,32.26,26.99291666666667,86.375,2.439583333333333
36.841508026165414,-5.42390867006015,2006-07-19,21.82,30.63,26.12875,338.9583333333333,2.92
36.841508026165414,-5.42390867006015,2006-07-20,19.52,32.38,26.190833333333334,339.875,1.3875
36.841508026165414,-5.42390867006015,2006-07-21,20.61,34.2,27.21291666666667,338.375,1.6583333333333332
36.841508026165414,-5.42390867006015,2006-07-22,22.24,34.88,28.2975,346.625,1.78625
36.841508026165414,-5.42390867006015,2006-07-23,23.94,35.74,28.891666666666666,350.625,1.7525000000000002
36.841508026165414,-5.42390867006015,2006-07-24,19.0,31.63,25.485,346.7916666666667,1.9458333333333335
36.841508026165414,-5.42390867006015,2006-07-25,21.46,33.18,27.001666666666665,343.3333333333333,1.34875
36.841508026165414,-5.42390867006015,2006-07-26,19.92,33.81,26.996666666666666,339.9166666666667,1.9858333333333331
36.841508026165414,-5.42390867006015,2006-07-27,20.85,31.87,25.93375,330.7083333333333,2.095
36.841508026165414,-5.42390867006015,2006-07-28,20.32,31.66,25.565416666666668,345.7083333333333,1.64875
36.841508026165414,-5.42390867006015,2006-07-29,19.54,33.03,26.3325,340.1666666666667,1.3020833333333333
36.841508026165414,-5.42390867006015,2006-07-30,20.84,34.77,27.62,333.0833333333333,1.4308333333333332
36.841508026165414,-5.42390867006015,2006-07-31,24.28,35.45,29.048333333333332,338.0,1.8233333333333333
36.841508026165414,-5.42390867006015,2009-12-01,4.74,11.71,8.035,127.29166666666667,1.3025
36.841508026165414,-5.42390867006015,2009-12-02,9.99,14.25,11.731666666666667,56.0,1.99125
36.841508026165414,-5.42390867006015,2009-12-03,7.19,13.2,10.3725,39.833333333333336,2.9445833333333336
36.841508026165414,-5.42390867006015,2009-12-04,6.97,13.12,9.314166666666667,127.45833333333333,1.4391666666666667
36.841508026165414,-5.42390867006015,2009-12-05,4.05,13.46,8.220416666666667,126.66666666666667,1.6445833333333333
36.841508026165414,-5.42390867006015,2009-12-06,5.02,14.29,9.742083333333333,124.66666666666667,1.1783333333333335
36.841508026165414,-5.42390867006015,2009-12-07,7.18,14.56,10.737499999999999,93.04166666666667,1.1954166666666666
36.841508026165414,-5.42390867006015,2009-12-08,10.08,14.69,12.159999999999998,70.0,0.9704166666666666
36.841508026165414,-5.42390867006015,2009-12-09,6.9,15.77,11.21,121.125,1.72625
36.841508026165414,-5.42390867006015,2009-12-10,5.68,15.31,10.094166666666666,122.04166666666667,2.0845833333333332
36.841508026165414,-5.42390867006015,2009-12-11,6.96,15.78,11.087916666666667,122.54166666666667,1.6608333333333334
36.841508026165414,-5.42390867006015,2009-12-12,5.2,16.88,10.616666666666667,111.08333333333333,1.1495833333333334
36.841508026165414,-5.42390867006015,2009-12-13,5.45,13.51,10.39125,113.0,1.77625
36.841508026165414,-5.42390867006015,2009-12-14,1.93,7.25,4.5008333333333335,105.75,3.1933333333333334
36.841508026165414,-5.42390867006015,2009-12-15,-0.57,8.23,4.292916666666667,121.79166666666667,1.0516666666666665
36.841508026165414,-5.42390867006015,2009-12-16,4.09,14.03,9.867083333333333,46.416666666666664,2.78125
36.841508026165414,-5.42390867006015,2009-12-17,9.5,14.22,11.425833333333335,92.83333333333333,2.1029166666666668
36.841508026165414,-5.42390867006015,2009-12-18,8.34,14.64,11.26,50.458333333333336,3.9149999999999996
36.841508026165414,-5.42390867006015,2009-12-19,1.5,12.17,7.76125,96.79166666666667,3.091666666666667
36.841508026165414,-5.42390867006015,2009-12-20,-0.74,9.5,5.09875,101.33333333333333,3.2899999999999996
36.841508026165414,-5.42390867006015,2009-12-21,8.68,13.08,11.36,21.708333333333332,4.465416666666667
36.841508026165414,-5.42390867006015,2009-12-22,9.99,12.76,11.483333333333334,56.333333333333336,4.359583333333333
36.841508026165414,-5.42390867006015,2009-12-23,10.81,15.37,13.459166666666667,31.75,5.247083333333333
36.841508026165414,-5.42390867006015,2009-12-24,12.0,14.71,13.495833333333332,32.916666666666664,5.365416666666667
36.841508026165414,-5.42390867006015,2009-12-25,11.17,13.76,12.295,21.166666666666668,3.0033333333333334
36.841508026165414,-5.42390867006015,2009-12-26,5.35,13.66,11.331249999999999,47.833333333333336,3.5545833333333334
36.841508026165414,-5.42390867006015,2009-12-27,1.52,13.13,7.517499999999999,112.04166666666667,1.24125
